Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,strain,sample_type,Host,Isolate,Isolation_source,Genotype,collected_by,temp,Full_Description,correct_organism_name,env_biome,env_feature,env_material,isol_growth_condt,lat_lon,nominal_length (run),num_replicons,ref_biomaterial,Run_ID (run),taxid,type-material
SRR9025112,WGA,500,124040000,PRJNA541441,SAMN11582141,"Microbe\, viral or environmental",80706905,KENYON COLLEGE,2018-03-19,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX5802672,USA,North America,"USA: Gambier\, Ohio",Illumina MiSeq,whole genome assembly of high pH and iron-evolved Halobacterium sp. NRC-1 (isolate S2),PAIRED,RANDOM PCR,GENOMIC,Halobacterium salinarum NRC-1,ILLUMINA,2019-05-07T00:00:00Z,high pH and iron-evolved Halobacterium sp. NRC-1: S2 -- JLSHA101,SRP195828,JLSHA101,Freezer stock culture,none,S2,,,,,,,,,,,,,,,,,
SRR9025113,WGA,500,143078500,PRJNA541441,SAMN11582156,"Microbe\, viral or environmental",92484945,KENYON COLLEGE,2018-03-19,public,"sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX5802671,USA,North America,"USA: Gambier\, Ohio",Illumina MiSeq,whole genome assembly of high pH and iron-evolved Halobacterium sp. NRC-1 (isolate S3),PAIRED,RANDOM PCR,GENOMIC,Halobacterium salinarum NRC-1,ILLUMINA,2019-05-07T00:00:00Z,high pH and iron-evolved Halobacterium sp. NRC-1: S3 -- JLSHA103,SRP195828,JLSHA103,Freezer stock culture,none,S3,,,,,,,,,,,,,,,,,
SRR9025114,WGA,500,134905000,PRJNA541441,SAMN11582157,"Microbe\, viral or environmental",87205092,KENYON COLLEGE,2018-03-19,public,"sra,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5802670,USA,North America,"USA: Gambier\, Ohio",Illumina MiSeq,whole genome assembly of high pH and iron-evolved Halobacterium sp. NRC-1 (isolate S4),PAIRED,RANDOM PCR,GENOMIC,Halobacterium salinarum NRC-1,ILLUMINA,2019-05-07T00:00:00Z,high pH and iron-evolved Halobacterium sp. NRC-1: S4 -- JLSHA105,SRP195828,JLSHA105,Freezer stock culture,none,S4,,,,,,,,,,,,,,,,,
SRR9025115,WGA,500,173295500,PRJNA541441,SAMN11582101,"Microbe\, viral or environmental",103654178,KENYON COLLEGE,2018-03-19,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5802669,USA,North America,"USA: Gambier\, Ohio",Illumina MiSeq,whole genome assembly of acid and iron-evolved Halobacterium sp. NRC-1 (isolate K2-1),PAIRED,RANDOM PCR,GENOMIC,Halobacterium salinarum NRC-1,ILLUMINA,2019-05-07T00:00:00Z,acid and iron-evolved Halobacterium sp. NRC-1: K2-1 -- JLSHA093,SRP195828,JLSHA093,Freezer stock culture,none,K2-1,,,,,,,,,,,,,,,,,
SRR9025116,WGA,500,151670500,PRJNA541441,SAMN11582125,"Microbe\, viral or environmental",97882346,KENYON COLLEGE,2018-03-19,public,"sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5802668,USA,North America,"USA: Gambier\, Ohio",Illumina MiSeq,whole genome assembly of acid and iron-evolved Halobacterium sp. NRC-1 (isolate K3),PAIRED,RANDOM PCR,GENOMIC,Halobacterium salinarum NRC-1,ILLUMINA,2019-05-07T00:00:00Z,acid and iron-evolved Halobacterium sp. NRC-1: K3 -- JLSHA095,SRP195828,JLSHA095,Freezer stock culture,none,K3,,,,,,,,,,,,,,,,,
SRR9025117,WGA,500,156335500,PRJNA541441,SAMN11582126,"Microbe\, viral or environmental",101724889,KENYON COLLEGE,2018-03-19,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX5802667,USA,North America,"USA: Gambier\, Ohio",Illumina MiSeq,whole genome assembly of acid and iron-evolved Halobacterium sp. NRC-1 (isolate K4),PAIRED,RANDOM PCR,GENOMIC,Halobacterium salinarum NRC-1,ILLUMINA,2019-05-07T00:00:00Z,acid and iron-evolved Halobacterium sp. NRC-1: K4 -- JLSHA097,SRP195828,JLSHA097,Freezer stock culture,none,K4,,,,,,,,,,,,,,,,,
SRR9025118,WGA,500,111724500,PRJNA541441,SAMN11582155,"Microbe\, viral or environmental",72169883,KENYON COLLEGE,2018-03-19,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX5802666,USA,North America,"USA: Gambier\, Ohio",Illumina MiSeq,whole genome assembly of high pH and iron-evolved Halobacterium sp. NRC-1 (isolate S1),PAIRED,RANDOM PCR,GENOMIC,Halobacterium salinarum NRC-1,ILLUMINA,2019-05-07T00:00:00Z,high pH and iron-evolved Halobacterium sp. NRC-1: S1 -- JLSHA099,SRP195828,JLSHA099,Freezer stock culture,none,S1,,,,,,,,,,,,,,,,,
SRR4159432,WGS,302,1032417804,PRJNA303426,SAMN04487945,MIGS.ba,461141146,JGI,not collected,public,"sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX2134365,uncalculated,uncalculated,missing,Illumina HiSeq 2500,ANOUP,PAIRED,RANDOM,GENOMIC,Halobacterium jilantaiense,ILLUMINA,2016-09-05T00:00:00Z,Gp0112543,SRP085890,CGMCC 1.5337,,,,,,,,,,missing,missing,missing,missing,missing,270,missing,missing,8893,,type strain of Halobacterium jilantaiense
SRR7781214,WGS,146,551909535,PRJNA488593,SAMN09937247,Viral,228994560,MAX-PLANCK-INSTITUTE OF BIOCHEMISTRY,1974,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX4636334,Germany,Europe,Germany,Illumina HiSeq 3000,PhiH1,SINGLE,RANDOM,GENOMIC,Halobacterium phage phiH,ILLUMINA,2019-04-03T00:00:00Z,halovirus phiH1 DNA,SRP159490,,,Halobacterium salinarum R1,variant phiH1,spontaneously lysed culture of infected host,,,,,halovirus phiH1,,,,,,,,,,169684,
SRR8699861,WGS,51,350245152,PRJNA526107,SAMN11087446,"Microbe\, viral or environmental",130317208,DUKE UNIVERSITY,2018-10-18,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX5495456,USA,North America,"USA: Durham\, NC",Illumina HiSeq 4000,aglB_AKS211,SINGLE,PCR,GENOMIC,Halobacterium salinarum NRC-1,ILLUMINA,2020-04-06T00:00:00Z,AKS211,SRP187963,ura3aglB,cell culture,not applicable,ATCC700922,derived in Schmid lab from ura3 parent strain,NRC-1 ura3aglB,"Cynthia Darnell\, Amy Schmid",42C,,,,,,,,,,,,,
SRR8699862,WGS,51,344472921,PRJNA526107,SAMN11087445,"Microbe\, viral or environmental",131448657,DUKE UNIVERSITY,2017-08-17,public,"sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX5495455,USA,North America,"USA: Durham\, NC",Illumina HiSeq 4000,ura3_HS148,SINGLE,PCR,GENOMIC,Halobacterium salinarum NRC-1,ILLUMINA,2020-04-06T00:00:00Z,HS148,SRP187963,ura3 parent,cell culture,not applicable,ATCC700922,Baliga lab gift,NRC-1 ura3,"Cynthia Darnell\, Amy Schmid",42C,,,,,,,,,,,,,
SRR11405357,WGS,51,262013214,PRJNA614648,SAMN14438242,"Microbe\, viral or environmental",97357227,DUKE UNIVERSITY,2018-04-30,public,"fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX7984072,USA,North America,"USA: Durham\, NC",Illumina HiSeq 4000,4774_G7_Hs_ura3_149,SINGLE,PCR,GENOMIC,Halobacterium salinarum NRC-1,ILLUMINA,2020-03-24T00:00:00Z,AKS149,SRP253886,ura3,cell culture,,,derived in Schmid lab from ura3 parent strain,NRC-1 ura3,"Cynthia Darnell\, Amy Schmid",42C,,,,,,,,,,,,,
SRR11405358,WGS,51,275369553,PRJNA614648,SAMN14438241,"Microbe\, viral or environmental",101770120,DUKE UNIVERSITY,2018-04-30,public,"sra,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX7984071,USA,North America,"USA: Durham\, NC",Illumina HiSeq 4000,4774_E3_Hs_ftsZ2,SINGLE,PCR,GENOMIC,Halobacterium salinarum NRC-1,ILLUMINA,2020-03-24T00:00:00Z,AKS97,SRP253886,ura3ftsZ2,cell culture,,,derived in Schmid lab from ura3 parent strain,NRC-1 ura3ftsZ2,"Cynthia Darnell\, Amy Schmid",42C,,,,,,,,,,,,,
SRR11405359,WGS,51,300099402,PRJNA614648,SAMN14438240,"Microbe\, viral or environmental",110266030,DUKE UNIVERSITY,2018-04-30,public,"fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX7984070,USA,North America,"USA: Durham\, NC",Illumina HiSeq 4000,4774_G2_Hs_cdrS,SINGLE,PCR,GENOMIC,Halobacterium salinarum NRC-1,ILLUMINA,2020-03-24T00:00:00Z,AKS100,SRP253886,ura3cdrS,cell culture,,,derived in Schmid lab from ura3 parent strain,NRC-1 ura3cdrS,"Cynthia Darnell\, Amy Schmid",42C,,,,,,,,,,,,,
SRR12053851,WGS,51,258842085,PRJNA614648,SAMN15300874,"Microbe\, viral or environmental",95514516,DUKE UNIVERSITY,2018-04-30,public,"sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX8582290,USA,North America,USA,Illumina HiSeq 4000,4774_G1_Hs_cdrL,SINGLE,PCR,GENOMIC,Halobacterium salinarum,ILLUMINA,2020-06-19T00:00:00Z,"cdrL deletion mutant, second site mutations.",SRP253886,NRC-1,cell culture,,,cell culture,,,,,,,,,,,,,,,,
SRR13749816,WGS,51,280885611,PRJNA703048,SAMN18009776,"Microbe\, viral or environmental",103560925,SCHMID LAB [DUKE UNIVERSITY],2018,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX10138030,USA,North America,USA,Illumina HiSeq 4000,hpyAKO_gDNA,SINGLE,RANDOM,GENOMIC,Halobacterium salinarum,ILLUMINA,2021-02-19T00:00:00Z,hpyAKO_gDNA,SRP307175,NRC-1,Whole genome sequencing,NA,,,KAD100,,,gDNA_hpyAKO,,,,,,,,,,,,
SRR13749817,WGS,51,326523522,PRJNA703048,SAMN18009775,"Microbe\, viral or environmental",120620228,SCHMID LAB [DUKE UNIVERSITY],2018,public,"fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX10138029,USA,North America,USA,Illumina HiSeq 4000,Parent_gDNA,SINGLE,RANDOM,GENOMIC,Halobacterium salinarum,ILLUMINA,2021-02-19T00:00:00Z,Parent_gDNA,SRP307175,NRC-1,Whole genome sequencing,NA,,,MDK407,,,gDNA_Parent,,,,,,,,,,,,
